,project,package,class,method,refactoring,rminer.output,rminer.count,refdiff.output,refdiff.count
1839,gobblin-salesforce,org.apache.gobblin.runtime,TaskTest,testForkCorrectnessRoundRobin#QState,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1840,gobblin-salesforce,org.apache.gobblin.runtime,TaskTest,testForkCorrectnessSubset#QState,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1841,gobblin-salesforce,org.apache.gobblin.runtime,TaskTest,testRetryTask#QState,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1842,gobblin-salesforce,org.apache.gobblin.runtime,TaskTest,testTimestampInFilename#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1843,gobblin-salesforce,org.apache.gobblin.runtime,TestRecordStream,getEmptyTestTaskState#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1844,gobblin-salesforce,org.apache.gobblin.runtime,TestRecordStream,testFlushControlMessages#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1845,gobblin-salesforce,org.apache.gobblin.runtime,TestRecordStream,testInjectedControlMessages#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1846,gobblin-salesforce,org.apache.gobblin.runtime,TestRecordStream,testMetadataUpdateControlMessages#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1847,gobblin-salesforce,org.apache.gobblin.runtime,TestWorkUnitStreamSource,test#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1848,gobblin-salesforce,org.apache.gobblin.runtime.scheduler,AbstractJobSpecScheduler,unscheduleJob#QURI,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1849,gobblin-salesforce,org.apache.gobblin.scheduler,BaseGobblinJob,execute#QJobExecutionContext,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1850,gobblin-salesforce,org.apache.gobblin.scheduler,JobConfigFileMonitorTest,setUp#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1851,gobblin-salesforce,org.apache.gobblin.scheduler,JobConfigFileMonitorTest,testChangeJobConfigFile#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1852,gobblin-salesforce,org.apache.gobblin.scheduler,JobScheduler,scheduleGeneralConfiguredJobs#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1853,gobblin-salesforce,org.apache.gobblin.scheduler,JobScheduler,scheduleJob#QProperties;QJobListener;QMapQStringQObject;QClass+QJob,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
1854,gobblin-salesforce,org.apache.gobblin.scheduler,JobScheduler,shutDown#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1855,gobblin-salesforce,org.apache.gobblin.scheduler,PathAlterationListenerAdaptorForMonitor,loadNewJobConfigAndHandleNewJob#QPath;QJobScheduler.Action,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1856,gobblin-salesforce,org.apache.gobblin.scheduler,PathAlterationListenerAdaptorForMonitor,onFileCreate#QPath,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1857,gobblin-salesforce,org.apache.gobblin.scheduler,PathAlterationListenerAdaptorForMonitor,onFileDelete#QPath,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1858,gobblin-salesforce,org.apache.gobblin.scheduler,PathAlterationListenerAdaptorForMonitor,rescheduleJob#QProperties,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1859,gobblin-salesforce,org.apache.gobblin.runtime.scheduler,QuartzJobSpecScheduler,doScheduleJob#QJobSpec;QRunnable,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1860,gobblin-salesforce,org.apache.gobblin.runtime.scheduler,QuartzJobSpecScheduler,startUp#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1861,gobblin-salesforce,org.apache.gobblin.scheduler,SchedulerService,startUp#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1862,gobblin-salesforce,org.apache.gobblin.runtime.spec_catalog,FlowCatalog,addListener#QSpecCatalogListener,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1863,gobblin-salesforce,org.apache.gobblin.runtime.spec_catalog,FlowCatalog,remove#QURI;QProperties;Z,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1864,gobblin-salesforce,org.apache.gobblin.runtime.spec_catalog,FlowCatalogTest,deleteFlowSpec#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1865,gobblin-salesforce,org.apache.gobblin.runtime.spec_catalog,FlowCatalogTest,initFlowSpec#QString;QURI,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1866,gobblin-salesforce,org.apache.gobblin.runtime.spec_catalog,TopologyCatalog,put#QSpec,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1867,gobblin-salesforce,org.apache.gobblin.runtime.spec_catalog,TopologyCatalogTest,deleteTopologySpec#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1868,gobblin-salesforce,org.apache.gobblin.runtime.spec_catalog,TopologyCatalogTest,initTopologySpec#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1869,gobblin-salesforce,org.apache.gobblin.runtime.spec_executorInstance,BaseServiceNodeImpl,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1870,gobblin-salesforce,org.apache.gobblin.runtime.spec_executorInstance,InMemorySpecProducer,serializeAddSpecResponse#QFuture,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1871,gobblin-salesforce,org.apache.gobblin.runtime.spec_executorInstance,InMemorySpecProducer,updateSpec#QSpec,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1872,gobblin-salesforce,org.apache.gobblin.runtime.spec_executorInstance,LocalFsSpecProducer,deleteSpec#QURI;QProperties,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1873,gobblin-salesforce,org.apache.gobblin.runtime.spec_serde,FlowSpecSerializer,serialize#QFlowSpec;QType;QJsonSerializationContext,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1874,gobblin-salesforce,org.apache.gobblin.runtime.spec_store,FSSpecStore,deleteSpec#QURI;QString,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
1875,gobblin-salesforce,org.apache.gobblin.runtime.spec_store,FSSpecStore,getSpec#QURI;QString,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
1876,gobblin-salesforce,org.apache.gobblin.runtime.spec_store,FSSpecStore,getSpecs#QPath;QCollectionQSpec,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1877,gobblin-salesforce,org.apache.gobblin.runtime.spec_store,FSSpecStoreTest,testGetSpecURI#,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
1878,gobblin-salesforce,org.apache.gobblin.runtime.spec_store,FSSpecStoreTest,testPathConversion#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1879,gobblin-salesforce,org.apache.gobblin.runtime.spec_store,MysqlSpecStore,addSpec#QSpec;QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1880,gobblin-salesforce,org.apache.gobblin.runtime.spec_store,MysqlSpecStore,createGetPreparedStatement#QFlowSpecSearchObject;QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1881,gobblin-salesforce,org.apache.gobblin.runtime.spec_store,MysqlSpecStore,getSpecURIsWithTag#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1882,gobblin-salesforce,org.apache.gobblin.runtime.spec_store,MysqlSpecStore,getSpecsImpl#QSpecSearchObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1883,gobblin-salesforce,org.apache.gobblin.runtime.spec_store,MysqlSpecStore,setAddPreparedStatement#QPreparedStatement;QSpec;QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1884,gobblin-salesforce,org.apache.gobblin.runtime.spec_store,MysqlSpecStoreTest,testAddSpec#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1885,gobblin-salesforce,org.apache.gobblin.runtime.spec_store,MysqlSpecStoreTest,testGetSpecWithTag#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1886,gobblin-salesforce,org.apache.gobblin.runtime.std,TestDefaultConfigurableImpl,testFromConfig#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1887,gobblin-salesforce,org.apache.gobblin.runtime.std,TestFilteredJobLifecycleListener,testSimple#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1888,gobblin-salesforce,org.apache.gobblin.runtime.std,TestJobSpecFilter,testUriAndVersion#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1889,gobblin-salesforce,org.apache.gobblin.task,CustomTaskTest,testCustomTask#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1890,gobblin-salesforce,org.apache.gobblin.runtime.task,TaskIFaceWrapper,getTaskState#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1891,gobblin-salesforce,org.apache.gobblin.runtime.template,InheritingJobTemplate,ensureTemplatesResolved#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1892,gobblin-salesforce,org.apache.gobblin.runtime.template,InheritingJobTemplate,getRawTemplateConfigHelper#QSetQJobTemplate,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1893,gobblin-salesforce,org.apache.gobblin.runtime.template,InheritingJobTemplate,getRequiredConfigListHelper#QSetQJobTemplate,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1894,gobblin-salesforce,org.apache.gobblin.runtime.template,InheritingJobTemplateTest,testMultiInheritance#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1895,gobblin-salesforce,org.apache.gobblin.runtime.template,InheritingJobTemplateTest,testSatisfySuperTemplateRequirements#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1896,gobblin-salesforce,org.apache.gobblin.runtime.template,ResourceBasedJobTemplateTest,test#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1897,gobblin-salesforce,org.apache.gobblin.runtime.template,StaticJobTemplate,getSuperTemplateUris#QConfig,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1898,gobblin-salesforce,org.apache.gobblin.runtime.template,StaticJobTemplateTest,testMultipleTemplates#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1899,gobblin-salesforce,org.apache.gobblin.test,TestConverter,convertRecord#QSchema;QString;QWorkUnitState,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1900,gobblin-salesforce,org.apache.gobblin.test,TestSource,getWorkunits#QSourceState,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1901,gobblin-salesforce,org.apache.gobblin.runtime.util,JobMetrics,attemptRemove#QString;QTag,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1902,gobblin-salesforce,org.apache.gobblin.runtime.util,JobMetricsTest,testJobMetricsGet#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1903,gobblin-salesforce,org.apache.gobblin.runtime.util,JobStateToJsonConverter,convertAll#QString;QWriter,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1904,gobblin-salesforce,org.apache.gobblin.runtime.util,JobStateToJsonConverterTest,testJsonKeepConfigWithoutStoreUrl#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1905,gobblin-salesforce,org.apache.gobblin.runtime.util,MultiWorkUnitUnpackingIterator,next#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1906,gobblin-salesforce,org.apache.gobblin.runtime.util,MultiWorkUnitUnpackingIteratorTest,createWorkUnit#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1907,gobblin-salesforce,org.apache.gobblin.util,ReflectivePredicateEvaluator,prepareStatement#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1908,gobblin-salesforce,org.apache.gobblin.util,ReflectivePredicateEvaluatorTest,testMultipleInterfaces#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1909,gobblin-salesforce,org.apache.gobblin.util,ReflectivePredicateEvaluatorTest,testWithAggregations#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1910,gobblin-salesforce,org.apache.gobblin.util,SchedulerUtils,loadGenericJobConfig#QProperties;QPath;QPath;QJobSpecResolver,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1911,gobblin-salesforce,org.apache.gobblin.util,SchedulerUtils,loadGenericJobConfigs#QProperties;QJobSpecResolver,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
1912,gobblin-salesforce,org.apache.gobblin.util,SchedulerUtilsTest,testTemplateLoad#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1913,gobblin-salesforce,org.apache.gobblin.util,SchedulerUtilsTest,testloadGenericJobConfig#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1914,gobblin-salesforce,org.apache.gobblin.util,SchedulerUtilsTest,testloadGenericJobConfigs#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1915,gobblin-salesforce,org.apache.gobblin.runtime.util,StateStores,getStateStoreConfig#QConfig;QString;QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1916,gobblin-salesforce,org.apache.gobblin.runtime.util,TaskMetrics,tagsForTask#QTaskState,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1917,gobblin-salesforce,org.apache.gobblin.util,TemplateTest,testRequiredAttrList#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1918,gobblin-service,org.apache.gobblin.runtime.api,FlowSpec,builder#QURI;QProperties,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1919,gobblin-service,org.apache.gobblin.runtime.api,FsSpecConsumer,commit#QSpec,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1920,gobblin-service,org.apache.gobblin.runtime.api,FsSpecProducer,deleteSpec#QURI;QProperties,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
1921,gobblin-service,org.apache.gobblin.runtime.api,FsSpecProducerTest,setUp#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1922,gobblin-service,org.apache.gobblin.runtime.api,FsSpecProducerTest,testUpdateSpec#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1923,gobblin-service,org.apache.gobblin.runtime.api,InstrumentedSpecStore,addSpec#QSpec,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1924,gobblin-service,org.apache.gobblin.runtime.api,InstrumentedSpecStore,getSpec#QURI,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1925,gobblin-service,org.apache.gobblin.runtime.api,InstrumentedSpecStore,getSpecURIs#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1926,gobblin-service,org.apache.gobblin.runtime.api,InstrumentedSpecStore,updateSpec#QSpec,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1927,gobblin-service,org.apache.gobblin.runtime.api,JobExecutionResult,createFromState#QJobExecutionState,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1928,gobblin-service,org.apache.gobblin.runtime.api,JobExecutionState,awaitForStatePredicate#QPredicateQJobExecutionState;J,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1929,gobblin-service,org.apache.gobblin.runtime.api,JobExecutionState,setStage#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1930,gobblin-service,org.apache.gobblin.runtime.api,JobSpec,builder#QURI;QProperties,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1931,gobblin-service,org.apache.gobblin.runtime.api,JobSpec,readObject#Qjava.io.ObjectInputStream,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1932,gobblin-service,org.apache.gobblin.runtime.api,SecureJobTemplateTest,test#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1933,gobblin-service,org.apache.gobblin.runtime.api,TestJobExecutionState,assertTransition#QJobExecutionState;QJobExecutionStateListener;QRunningState;QRunningState;QLogger,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1934,gobblin-service,org.apache.gobblin.runtime.api,TestJobExecutionState,testStateTransitionsFailure#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1935,gobblin-service,org.apache.gobblin.runtime.api,TestJobSpec,testSerDe#,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
1936,gobblin-service,org.apache.gobblin.runtime.api,TopologySpec,getSpecExecutor#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1937,gobblin-service,org.apache.gobblin.runtime.app,ServiceBasedAppLauncher,createAdminServer#QProperties;QURI,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1938,gobblin-service,org.apache.gobblin.runtime.app,ServiceBasedAppLauncher,stop#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1939,gobblin-service,org.apache.gobblin.runtime.cli,CliEmbeddedGobblin,run#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1940,gobblin-service,org.apache.gobblin.runtime.cli,CliOptions,parseArgs#QClass;QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1941,gobblin-service,org.apache.gobblin.runtime.commit,CommitSequenceTest,testExecute#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1942,gobblin-service,org.apache.gobblin.runtime.commit,DatasetStateCommitStep,getDatasetStateStore#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1943,gobblin-service,org.apache.gobblin.runtime.commit,FsCommitSequenceStore,get#QString,ExtractMethod,EXTRACT_METHOD,1,NA,0
1944,gobblin-service,org.apache.gobblin.runtime.commit,FsCommitSequenceStoreTest,testPut#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1945,gobblin-service,org.apache.gobblin.runtime.embedded,EmbeddedGobblin,dumpJStackOnTimeout#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1946,gobblin-service,org.apache.gobblin.runtime.embedded,EmbeddedGobblin,getPrioritizedDistributedJars#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1947,gobblin-service,org.apache.gobblin.runtime.embedded,EmbeddedGobblin,kerberosAuthentication#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1948,gobblin-service,org.apache.gobblin.runtime.embedded,EmbeddedGobblin,mrMode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1949,gobblin-service,org.apache.gobblin.runtime.embedded,EmbeddedGobblinTest,testRunWithJobFile#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1950,gobblin-service,org.apache.gobblin.source.extractor.filebased,TextFileBasedSourceTest,testFileLimit#,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
1951,gobblin-service,org.apache.gobblin.runtime.fork,AsynchronousFork,processRecord#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1952,gobblin-service,org.apache.gobblin.runtime.fork,Fork,buildWriter#,ExtractMethod,EXTRACT_METHOD,1,NA,0
1953,gobblin-service,org.apache.gobblin.runtime.fork,Fork,close#,ExtractMethod,EXTRACT_METHOD,1,NA,0
1954,gobblin-service,org.apache.gobblin.runtime.fork,Fork,commitData#,ExtractMethod,EXTRACT_METHOD,1,NA,0
1955,gobblin-service,org.apache.gobblin.runtime.fork,Fork,putRecord#QObject,ExtractMethod,EXTRACT_METHOD,1,NA,0
1956,gobblin-service,org.apache.gobblin.runtime.fork,Fork,run#,ExtractMethod,EXTRACT_METHOD,1,NA,0
1957,gobblin-service,org.apache.gobblin.runtime.fork,ForkTest,TestForCloseWriterTrue#QString;I,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1958,gobblin-service,org.apache.gobblin.runtime.fork,SynchronousFork,processRecords#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1959,gobblin-service,org.apache.gobblin.runtime.instance.hadoop,TestHadoopConfigLoader,testOverride#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1960,gobblin-service,org.apache.gobblin.runtime.instance,DefaultGobblinInstanceDriverImpl,shutDown#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1961,gobblin-service,org.apache.gobblin.runtime.instance,StandardGobblinInstanceDriver,createPlugin#QStandardGobblinInstanceDriver;QGobblinInstancePluginFactory;QListQService,ExtractMethod,EXTRACT_METHOD,1,NA,0
1962,gobblin-service,org.apache.gobblin.runtime.instance,StandardGobblinInstanceDriver,shutDown#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1963,gobblin-service,org.apache.gobblin.runtime.instance,TestStandardGobblinInstanceDriver,testBuilder#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1964,gobblin-service,org.apache.gobblin.runtime.instance,TestStandardGobblinInstanceLauncher,checkLaunchJob#QStandardGobblinInstanceLauncher;QJobSpec;QGobblinInstanceDriver,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1965,gobblin-service,org.apache.gobblin.runtime.instance,TestStandardGobblinInstanceLauncher,testSubmitToJobCatalog#,ExtractMethod,NA,0,NA,0
1966,gobblin-service,org.apache.gobblin.runtime.job,GobblinJobFiniteStateMachine,buildAllowedTransitions#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1967,gobblin-service,org.apache.gobblin.runtime.job,JobInterruptionPredicateTest,testTaskPredicate#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1968,gobblin-service,org.apache.gobblin.runtime.job_catalog,FSJobCatalog,materializedJobSpec#QPath;QJobSpec;QFileSystem,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1969,gobblin-service,org.apache.gobblin.runtime.job_catalog,FSJobCatalog,put#QJobSpec,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1970,gobblin-service,org.apache.gobblin.runtime.job_catalog,FSJobCatalogHelperTest,convertJobSpecList2PropList#QListQJobSpec,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1971,gobblin-service,org.apache.gobblin.runtime.job_catalog,FSJobCatalogHelperTest,setUp#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1972,gobblin-service,org.apache.gobblin.runtime.job_catalog,FSJobCatalogHelperTest,testloadGenericJobConfig#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1973,gobblin-service,org.apache.gobblin.runtime.job_catalog,ImmutableFSJobCatalog,getJobSpecIterator#,ExtractMethod,NA,0,NA,0
1974,gobblin-service,org.apache.gobblin.runtime.job_catalog,JobCatalogBase,getJobSpecsWithTimeUpdate#,ExtractMethod,EXTRACT_METHOD,1,NA,0
1975,gobblin-service,org.apache.gobblin.runtime.job_catalog,MutableJobCatalogBase,put#QJobSpec,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1976,gobblin-service,org.apache.gobblin.runtime.job_catalog,NonObservingFSJobCatalog,put#QJobSpec,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1977,gobblin-service,org.apache.gobblin.runtime.job_catalog,PackagedTemplatesJobCatalogDecorator,getTemplate#QURI,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1978,gobblin-service,org.apache.gobblin.runtime.job_catalog,TestImmutableFSJobCatalog,testConfigAccessor#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1979,gobblin-service,org.apache.gobblin.runtime.job_catalog,TestInMemoryJobCatalog,testCallbacks#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1980,gobblin-service,org.apache.gobblin.runtime.job_catalog,TestJobCatalogListenersList,testCalls#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1981,gobblin-service,org.apache.gobblin.runtime.job_catalog,TestNonObservingFSJobCatalog,testCallbacks#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1982,gobblin-service,org.apache.gobblin.runtime.job_exec,JobLauncherExecutionDriver,create#QConfigurable;QJobSpec;QOptionalQJobLauncherFactory.JobLauncherType;QOptionalQLogger;Z;QJobExecutionLauncher.StandardMetrics;QSharedResourcesBrokerQGobblinScopeTypes,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1983,gobblin-service,org.apache.gobblin.runtime.job_exec,JobLauncherExecutionDriver,fetchRunningState#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1984,gobblin-service,org.apache.gobblin.runtime.job_monitor,AvroJobSpecKafkaJobMonitor,parseJobSpec#QAvroJobSpec,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1985,gobblin-service,org.apache.gobblin.runtime.job_monitor,KafkaJobMonitor,processMessage#QDecodeableKafkaRecordBB,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1986,gobblin-service,org.apache.gobblin.runtime.job_monitor,MockedKafkaJobMonitor,createMockCatalog#QMapQURIQJobSpec,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1987,gobblin-service,org.apache.gobblin.runtime.job_monitor,SLAEventKafkaJobMonitor,parseJobSpec#QGobblinTrackingEvent,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1988,gobblin-service,org.apache.gobblin.runtime.job_spec,JobSpecResolverTest,test#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1989,gobblin-service,org.apache.gobblin.runtime.job_spec,ResolvedJobSpec,resolveConfig#QJobSpec;QJobCatalog,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
1990,gobblin-service,org.apache.gobblin.runtime.kafka,HighLevelConsumer,copyAndCommit#,ExtractMethod,EXTRACT_METHOD,1,NA,0
1991,gobblin-service,org.apache.gobblin.runtime.kafka,HighLevelConsumer,createConsumerClient#QConfig,ExtractMethod,EXTRACT_METHOD,1,NA,0
1992,gobblin-service,org.apache.gobblin.runtime.kafka,HighLevelConsumer,startUp#,ExtractMethod,EXTRACT_METHOD,1,NA,0
1993,gobblin-service,org.apache.gobblin.runtime.listeners,CompositeJobListener,onJobCompletion#QJobContext,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
