,project,package,class,method,refactoring,rminer.output,rminer.count,refdiff.output,refdiff.count
827,gobblin-runtime,org.apache.gobblin.runtime.api,TopologySpec,toLongString#,InlineMethod,NA,0,INLINE_METHOD,1
828,gobblin-runtime,org.apache.gobblin.runtime.app,ServiceBasedAppLauncher,addMetricsService#QProperties,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
829,gobblin-runtime,org.apache.gobblin.runtime.app,ServiceBasedAppLauncher,addServicesFromProperties#QProperties,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
830,gobblin-runtime,org.apache.gobblin.runtime.cli,CliEmbeddedGobblin,getAllAliases#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
831,gobblin-runtime,org.apache.gobblin.runtime.crypto,DecryptCli,printUsage#QOptions,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
832,gobblin-runtime,org.apache.gobblin.runtime.embedded,EmbeddedGobblin,usePlugin#QString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
833,gobblin-runtime,org.apache.gobblin.runtime.fork,Fork,compareAndSetForkState#QForkState;QForkState,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,NA,0
834,gobblin-runtime,org.apache.gobblin.runtime.fork,Fork,isStreamingMode#,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,NA,0
835,gobblin-runtime,org.apache.gobblin.runtime.instance,StandardGobblinInstanceLauncher,builder#,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",5
836,gobblin-runtime,org.apache.gobblin.runtime.job_catalog,JobCatalogBase,getJobsWithTimeUpdate#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
837,gobblin-runtime,org.apache.gobblin.runtime.job_catalog,JobCatalogListenersList,getLog#,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",5,NA,0
838,gobblin-runtime,org.apache.gobblin.runtime.job_catalog,StaticJobCatalog,parseJobs#QCollectionQJobSpec,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
839,gobblin-runtime,org.apache.gobblin.runtime.kafka,HighLevelConsumer,commitOffsets#,InlineMethod,INLINE_METHOD,1,NA,0
840,gobblin-runtime,org.apache.gobblin.runtime.kafka,HighLevelConsumer,copyAndCommit#,InlineMethod,INLINE_METHOD,1,NA,0
841,gobblin-runtime,org.apache.gobblin.runtime.locks,FileBasedJobLockFactory,getDefaultDirPermissions#,InlineMethod,NA,0,INLINE_METHOD,1
842,gobblin-runtime,org.apache.gobblin.runtime.locks,FileBasedJobLockFactory,getDefaultFileSystem#QConfiguration,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
843,gobblin-runtime,org.apache.gobblin.runtime.locks,FileBasedJobLockFactory,getJobName#QJobSpec,InlineMethod,INLINE_METHOD,1,"INLINE_METHOD,INLINE_METHOD",2
844,gobblin-runtime,org.apache.gobblin.runtime.locks,ZookeeperBasedJobLock,getInt#QProperties;QString;I,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD",2
845,gobblin-runtime,org.apache.gobblin.runtime.locks,ZookeeperBasedJobLock,getMilliseconds#QProperties;QString;I,InlineMethod,NA,0,INLINE_METHOD,1
846,gobblin-runtime,org.apache.gobblin.runtime.mapreduce,GobblinWorkUnitsInputFormat,getMaxMapper#QConfiguration,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
847,gobblin-runtime,org.apache.gobblin.runtime.mapreduce,MRJobLauncher,addDependencies#QConfiguration,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
848,gobblin-runtime,org.apache.gobblin.runtime.mapreduce,MRJobLauncher,addHDFSFiles#QString;QConfiguration,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
849,gobblin-runtime,org.apache.gobblin.runtime.mapreduce,MRJobLauncher,calculateDestJarFile#QFileStatus;QPath,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
850,gobblin-runtime,org.apache.gobblin.runtime.mapreduce,MRJobLauncher,countersToMetrics#QGobblinMetrics,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
851,gobblin-runtime,org.apache.gobblin.runtime.mapreduce,MRJobLauncher,isSpeculativeExecutionEnabled#QProperties,InlineMethod,"INLINE_METHOD,INLINE_METHOD,MOVE_AND_INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD",2
852,gobblin-runtime,org.apache.gobblin.runtime.mapreduce,MRTask,additionalEventMetadata#,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD",2
853,gobblin-runtime,org.apache.gobblin.runtime,AbstractJobLauncher,buildEventSubmitter#QList+QTag,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
854,gobblin-runtime,org.apache.gobblin.runtime,AbstractJobLauncher,createDefaultInstanceBroker#QProperties,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
855,gobblin-runtime,org.apache.gobblin.runtime,AbstractJobLauncher,getJobLock#QProperties;QJobLockEventListener,InlineMethod,"INLINE_METHOD,EXTRACT_VARIABLE",2,INLINE_METHOD,1
856,gobblin-runtime,org.apache.gobblin.runtime,AbstractJobLauncher,postProcessJobState#QJobState,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
857,gobblin-runtime,org.apache.gobblin.runtime,FsDatasetStateStore,getAliasName#QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
858,gobblin-runtime,org.apache.gobblin.runtime,GobblinMultiTaskAttempt,getTaskCommitThreadPoolSize#,InlineMethod,NA,0,INLINE_METHOD,1
859,gobblin-runtime,org.apache.gobblin.runtime,GobblinMultiTaskAttempt,printMemoryUsage#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
860,gobblin-runtime,org.apache.gobblin.runtime,JobContext,setTaskOutputDir#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
861,gobblin-runtime,org.apache.gobblin.runtime,JobExecutionEventSubmitter,submitJobStateEvent#QJobState,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
862,gobblin-runtime,org.apache.gobblin.runtime,JobExecutionEventSubmitter,submitTaskStateEvent#QTaskState;QMapQStringQString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
863,gobblin-runtime,org.apache.gobblin.runtime,JobLauncherFactory,newJobLauncher#QProperties;QProperties;QSharedResourcesBrokerQGobblinScopeTypes,InlineMethod,"INLINE_METHOD,EXTRACT_VARIABLE,EXTRACT_VARIABLE",3,NA,0
864,gobblin-runtime,org.apache.gobblin.runtime,JobLauncherFactory,newJobLauncher#QProperties;QProperties;QString;QSharedResourcesBrokerQGobblinScopeTypes,InlineMethod,"EXTRACT_VARIABLE,EXTRACT_VARIABLE",-2,NA,0
865,gobblin-runtime,org.apache.gobblin.runtime,JobState,createDatasetUrn#QMapQStringQDatasetState;QTaskState,InlineMethod,"INLINE_METHOD,INLINE_METHOD,RENAME_VARIABLE",3,INLINE_METHOD,1
866,gobblin-runtime,org.apache.gobblin.runtime,JobState,getLauncherType#,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
867,gobblin-runtime,org.apache.gobblin.runtime,JobState,getTaskStateWithCommonAndSpecWuProps#I;QDataInput,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
868,gobblin-runtime,org.apache.gobblin.runtime,JobState,getTrackingURL#,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
869,gobblin-runtime,org.apache.gobblin.runtime,JobState,removeTaskState#QTaskState,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
870,gobblin-runtime,org.apache.gobblin.runtime,JobState,setJobFailureMessage#QString,InlineMethod,"MOVE_AND_INLINE_METHOD,MOVE_AND_INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
871,gobblin-runtime,org.apache.gobblin.runtime,MysqlDatasetStateStore,getAliasName#QString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
872,gobblin-runtime,org.apache.gobblin.runtime,SafeDatasetCommit,maySubmitFailureEvent#QJobState.DatasetState,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
873,gobblin-runtime,org.apache.gobblin.runtime,SafeDatasetCommit,safeCommitDataset#QCollectionQTaskState;QDataPublisher,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
874,gobblin-runtime,org.apache.gobblin.runtime,SafeDatasetCommit,setTaskFailureException#QCollection+QWorkUnitState;QThrowable,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
875,gobblin-runtime,org.apache.gobblin.runtime,Task,areSingleBranchTasksSynchronous#QTaskContext,InlineMethod,"INLINE_METHOD,INLINE_METHOD,MOVE_AND_INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD",2
876,gobblin-runtime,org.apache.gobblin.runtime,Task,setTaskFuture#QFuture,InlineMethod,NA,0,INLINE_METHOD,1
877,gobblin-runtime,org.apache.gobblin.runtime,TaskContext,getTaskLevelPolicyChecker#QTaskState;I,InlineMethod,"EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE,MOVE_AND_INLINE_METHOD",12,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",6
878,gobblin-runtime,org.apache.gobblin.runtime,TaskState,setTaskFailureException#QThrowable,InlineMethod,"MOVE_AND_INLINE_METHOD,MOVE_AND_INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
879,gobblin-salesforce,org.apache.gobblin.admin,AdminWebServer,getHost#QProperties,InlineMethod,NA,0,INLINE_METHOD,1
880,gobblin-salesforce,org.apache.gobblin.cli,AdminClient,getFirstFromQueryResults#QListQJobExecutionInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
881,gobblin-salesforce,org.apache.gobblin.cli,JobCommand,printHelpAndExit#QString;Z,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",5,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
882,gobblin-service,org.apache.gobblin.admin,AdminWebServer,getPort#QProperties,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
883,gobblin-service,org.apache.gobblin.admin,AdminWebServer,getRefreshInterval#QProperties,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
884,gobblin-service,org.apache.gobblin.admin,AdminWebServerTest,assertStringContains#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD",2
885,gobblin-service,org.apache.gobblin.cli,CliTablePrinter,getRowFormat#QListQInteger,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
886,gobblin-service,org.apache.gobblin.cli,JobCommand,createCommandLineOptions#,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
887,gobblin-test-harness,org.apache.gobblin.admin,AdminWebServer,getHost#QProperties,InlineMethod,NA,0,INLINE_METHOD,1
888,gobblin-test-harness,org.apache.gobblin.cli,AdminClient,getFirstFromQueryResults#QListQJobExecutionInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
889,gobblin-test-harness,org.apache.gobblin.cli,JobCommand,printHelpAndExit#QString;Z,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",5,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
890,gobblin-tunnel,org.apache.gobblin.admin,AdminWebServer,getPort#QProperties,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
891,gobblin-tunnel,org.apache.gobblin.admin,AdminWebServer,getRefreshInterval#QProperties,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
892,gobblin-tunnel,org.apache.gobblin.admin,AdminWebServerTest,assertStringContains#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD",2
893,gobblin-tunnel,org.apache.gobblin.cli,CliTablePrinter,getRowFormat#QListQInteger,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
894,gobblin-tunnel,org.apache.gobblin.cli,JobCommand,createCommandLineOptions#,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
895,gobblin-utility,org.apache.gobblin.cli,AdminClient,getFirstFromQueryResults#QListQJobExecutionInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
896,gobblin-utility,org.apache.gobblin.cli,JobCommand,printHelpAndExit#QString;Z,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",5,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
897,gobblin-yarn,org.apache.gobblin.admin,AdminWebServer,getPort#QProperties,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
898,gobblin-yarn,org.apache.gobblin.admin,AdminWebServer,getRefreshInterval#QProperties,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
899,gobblin-yarn,org.apache.gobblin.admin,AdminWebServerTest,assertStringContains#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD",2
900,gobblin-yarn,org.apache.gobblin.cli,CliTablePrinter,getRowFormat#QListQInteger,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
901,gobblin-yarn,org.apache.gobblin.cli,JobCommand,createCommandLineOptions#,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
